"bbref_id","season","salary","contract_type","salary_prop_cap"
"plumlma01",2017,2328530,"past",0.0247339685372253
"plumlma01",2018,14041096,"past",0.141696144026319
"plumlma01",2019,12917808,"regular",0.126808037774004
"plumlma01",2020,14041096,"regular",0.128817394495413
"plumlma02",2017,543471,"past",0.00577282432044868
"plumlma02",2018,NA,"past",NA
"plumlmi01",2013,1073280,"past",0.0184908000826959
"plumlmi01",2014,1121520,"past",0.0191128001499685
"plumlmi01",2015,1169880,"past",0.0185503845239039
"plumlmi01",2016,2109294,"past",0.0301327714285714
"plumlmi01",2017,12500000,"past",0.132776733267476
"plumlmi01",2018,12500000,"past",0.126144127234012
"plumlmi01",2019,12500000,"regular",0.122706613395636
"plumlmi01",2020,12500000,"regular",0.114678899082569
"podkopa01",2005,1061880,"past",0.0242051515842261
"podkopa01",2006,1141560,"past",0.0230618181818182
"podkopa01",2007,6e+05,"past",0.0112919920956055
"poeltja01",2017,2703960,"past",0.028721838054874
"poeltja01",2018,2825640,"past",0.0285150313342012
"poeltja01",2019,2947320,"regular",0.028932452463458
"poeltja01",2020,3754886,"regular",0.034448495412844
"pollasc01",1998,818160,"past",0.0304148698884758
"pollasc01",1999,1290920,"past",0.0430306666666667
"pollasc01",2000,2063680,"past",0.0606964705882353
"pollasc01",2001,3920000,"past",0.110422535211268
"pollasc01",2002,4344187,"past",0.102216164705882
"pollasc01",2003,4826874,"past",0.119859799855976
"pollasc01",2004,5309563,"past",0.121112294708029
"pollasc01",2005,5792250,"past",0.132032140414862
"pollasc01",2006,6274937,"past",0.126766404040404
"pollasc01",2007,2200000,"past",0.0414039710172203
"pollasc01",2008,1219590,"past",0.0219232428545749
"pondequ01",2011,1073280,"past",0.0184908000826959
"pondequ01",2012,1153800,"past",0.0198780235683275
"pondequ01",2013,1234320,"past",0.0212652470539591
"pondequ01",2014,2225479,"past",0.0379263279878662
"pondequ01",2015,3146068,"past",0.0498861174978197
"pondequ01",2016,3382023,"past",0.0483146142857143
"pondequ01",2017,3617978,"past",0.0384306639898877
"pondequ01",2018,3853931,"past",0.0388920609932084
"pondequ01",2019,2165481,"regular",0.0212575071906075
"popema01",1998,242000,"past",0.00899628252788104
"popema01",1999,382000,"past",0.0127333333333333
"popema01",2000,460000,"past",0.0135294117647059
"popema01",2001,498500,"past",0.0140422535211268
"popema01",2002,590850,"past",0.0139023529411765
"popema01",2003,637435,"past",0.0158286359911599
"popema01",2004,751179,"past",0.0171345574817518
"popema01",2005,870046,"past",0.0198323683610668
"porteot01",2014,4278000,"past",0.0729051278992485
"porteot01",2015,4470480,"past",0.0708868627606438
"porteot01",2016,4662960,"past",0.0666137142857143
"porteot01",2017,5893981,"past",0.0626066834496457
"porteot01",2018,24773250,"past",0.25
"porteot01",2019,26011913,"regular",0.255346700173753
"porteot01",2020,27250576,"regular",0.25000528440367
"porteot01",2021,28489239,"player_option",0.245596887931034
"portibo01",2016,1391160,"past",0.0198737142857143
"portibo01",2017,1453680,"past",0.0154411905293012
"portibo01",2018,1516320,"past",0.0153019890405982
"portibo01",2019,2494346,"regular",0.024485820023756
"portibo01",2020,1.5e+07,"regular",0.137614678899083
"portibo01",2021,15750000,"team_option",0.135775862068966
"porzikr01",2016,4131720,"past",0.0590245714285714
"porzikr01",2017,4317720,"past",0.0458634205410917
"porzikr01",2018,4503600,"past",0.0454482153128879
"porzikr01",2019,5697054,"regular",0.0559252962137647
"porzikr01",2020,27285000,"regular",0.250321100917431
"porzikr01",2021,29467800,"regular",0.25403275862069
"porzikr01",2022,31650600,"regular",NA
"porzikr01",2023,33833400,"regular",NA
"porzikr01",2024,36016200,"player_option",NA
"poseyja01",2000,974520,"past",0.0286623529411765
"poseyja01",2001,1047600,"past",0.0295098591549296
"poseyja01",2002,1120680,"past",0.0263689411764706
"poseyja01",2003,1723606,"past",0.0428001787887065
"poseyja01",2004,4917000,"past",0.112157846715328
"poseyja01",2005,5408700,"past",0.123289263733759
"poseyja01",2006,5900400,"past",0.1192
"poseyja01",2007,6392100,"past",0.120299237790534
"poseyja01",2008,3206000,"past",0.0576307747618192
"poseyja01",2009,5585000,"past",0.0951772324471711
"poseyja01",2010,6031800,"past",0.10453726169844
"poseyja01",2011,7148800,"past",0.123161739370133
"poseyja01",2012,7595600,"past",0.130859348080766
"potapvi01",1997,1068000,"past",0.0438369658909001
"potapvi01",1998,1228560,"past",0.045671375464684
"potapvi01",1999,1339000,"past",0.0446333333333333
"potapvi01",2000,3810000,"past",0.112058823529412
"potapvi01",2001,4290000,"past",0.120845070422535
"potapvi01",2002,4762500,"past",0.112058823529412
"potapvi01",2003,5238750,"past",0.130087407812073
"potapvi01",2004,5715000,"past",0.130360401459854
"potapvi01",2005,6191250,"past",0.14112719398222
"potapvi01",2006,3320000,"past",0.0670707070707071
"potapvi01",2007,3674584,"past",0.0691556224710643
"poweldw01",2015,507336,"past",0.0080446523428209
"poweldw01",2016,845059,"past",0.0120722714285714
"poweldw01",2017,8375000,"past",0.088960411289209
"poweldw01",2018,9003125,"past",0.0908553076402975
"poweldw01",2019,9631250,"regular",0.0945454456213372
"poweldw01",2020,10259375,"regular",0.0941227064220184
"poweldw01",2021,10185185,"regular",0.0878033189655172
"poweldw01",2022,1.1e+07,"regular",NA
"poweldw01",2023,11814815,"regular",NA
"powele01",2007,432000,"past",0.00813023430883598
"powele01",2008,687456,"past",0.0123576487506741
"powele01",2009,797581,"past",0.0135920415814588
"powele01",2010,855189,"past",0.0148212998266898
"powele01",2011,915852,"past",0.0157785817655572
"poweljo01",2006,398762,"past",0.00805579797979798
"poweljo01",2007,744551,"past",0.014012440011292
"poweljo01",2008,8e+05,"past",0.0143807298220385
"poweljo01",2009,854957,"past",0.0145698193592365
"poweljo01",2010,959111,"past",0.0166223743500867
"poweljo01",2011,1069609,"past",0.0184275549583075
"powelno01",2016,650000,"past",0.00928571428571429
"powelno01",2017,874636,"past",0.00929050487025058
"powelno01",2018,1471382,"past",0.0148484958574269
"powelno01",2019,9367200,"regular",0.0919533911199678
"powelno01",2020,10116576,"regular",0.092812623853211
"powelno01",2021,10865952,"regular",0.093672
"powelno01",2022,11615328,"player_option",NA
"powelro01",2007,412718,"past",0.00776734732285687
"poythal01",2017,74284,"past",0.000789054948323295
"poythal01",2018,778668,"past",0.00785795162120432
"pressph01",2015,816482,"past",0.0129466740664394
"pressph01",2016,284183,"past",0.00405975714285714
"pressph01",2017,35000,"past",0.000371774853148933
"priceaj01",2010,457588,"past",0.00793046793760832
"priceaj01",2011,762195,"past",0.0131313314037627
"priceaj01",2012,854389,"past",0.0147196781751775
"priceaj01",2013,885120,"past",0.0152491213562125
"priceaj01",2015,62552,"past",0.000991865535558551
"pricero01",2006,398762,"past",0.00805579797979798
"pricero01",2007,664209,"past",0.0125004046297168
"pricero01",2008,1100000,"past",0.0197735035053029
"pricero01",2009,1188000,"past",0.0202453987730061
"pricero01",2010,1250000,"past",0.0216637781629116
"pricero01",2011,1380000,"past",0.0237750671904073
"pricero01",2012,1069509,"past",0.0184258321273517
"pricero01",2014,1265977,"past",0.0215746178360231
"pricero01",2015,1316809,"past",0.0208801871085388
"pricero01",2016,1499187,"past",0.0214169571428571
"pricero01",2017,3022688,"past",0.0321074110661441
"pricero01",2018,2442455,"past",0.024648108342668
"prigipa01",2013,473604,"past",0.00815939632003308
"prigipa01",2014,1591350,"past",0.0271195828149764
"prigipa01",2015,1662961,"past",0.0263690002378498
"prigipa01",2016,981348,"past",0.0140192571428571
"prigipa01",2017,1050961,"past",0.0111634534697216
"princta01",2003,903360,"past",0.0224320230438777
"princta01",2004,971160,"past",0.0221523722627737
"princta01",2005,1038960,"past",0.0236826988830636
"princta01",2006,1763115,"past",0.0356184848484849
"princta01",2007,7851240,"past",0.147760233367837
"princta01",2008,8675620,"past",0.155952184073342
"princta01",2009,9500000,"past",0.161895023858214
"princta01",2010,10324380,"past",0.178932062391681
"princta01",2011,11148760,"past",0.192074288470815
"princta01",2012,6292135,"past",0.108402849562401
"princta01",2013,6764045,"past",0.116533061126042
"princta01",2014,7235955,"past",0.123314218033709
"princta01",2015,7707865,"past",0.122220962499009
"princta01",2016,1499187,"past",0.0214169571428571
"princta02",2017,2318280,"past",0.024625091615946
"princta02",2018,2422560,"past",0.0244473373497623
"princta02",2019,2526840,"regular",0.0248047983194102
"princta02",2020,3481986,"regular",0.0319448256880734
"profila01",2000,301875,"past",0.00887867647058824
"profila01",2001,508000,"past",0.0143098591549296
"profila01",2002,630850,"past",0.0148435294117647
"profila01",2005,745046,"past",0.0169830408023706
"profila01",2006,745248,"past",0.0150555151515152
"pruitga01",2008,650000,"past",0.0116843429804063
"pruitga01",2009,711517,"past",0.0121253749147921
"przybjo01",2001,1619880,"past",0.0456304225352113
"przybjo01",2002,1741440,"past",0.0409750588235294
"przybjo01",2003,1862880,"past",0.0462585979985598
"przybjo01",2004,2373309,"past",0.0541356979927007
"przybjo01",2005,1500000,"past",0.0341919307043538
"przybjo01",2006,1560000,"past",0.0315151515151515
"przybjo01",2007,5215000,"past",0.0981462312976381
"przybjo01",2008,5762575,"past",0.103587542692792
"przybjo01",2009,6310150,"past",0.10753493524199
"przybjo01",2010,6857725,"past",0.118851386481802
"przybjo01",2011,7405300,"past",0.127580800771828
"przybjo01",2012,1145027,"past",0.0197268796085728
"przybjo01",2013,1352181,"past",0.0232957928468059
"pulleja01",2018,NA,"past",NA
"purviro01",2018,161280,"past",0.00162756198722412
"qizh01",2018,815615,"past",0.00823080338671753
"qizh01",2019,506134,"regular",0.00496847912515093
"quartti01",2018,96406,"past",0.000972884058409777
"quinnch01",2007,412718,"past",0.00776734732285687
"quinnch01",2008,687456,"past",0.0123576487506741
"quinnch01",2009,972581,"past",0.0165743183367416
"quinnch01",2010,1055000,"past",0.0182842287694974
"quinnch01",2011,861978,"past",0.0148504238164151
"rabbiv01",2018,950000,"past",0.00958695366978495
"rabbiv01",2019,1378242,"regular",0.0135295526607702
"rabbiv01",2020,1618520,"regular",0.0148488073394495
"radmavl01",2002,1452000,"past",0.0341647058823529
"radmavl01",2003,1560840,"past",0.0387584117603238
"radmavl01",2004,1669800,"past",0.038088503649635
"radmavl01",2005,2300984,"past",0.0524500569865512
"radmavl01",2006,3166155,"past",0.0639627272727273
"radmavl01",2007,5215000,"past",0.0981462312976381
"radmavl01",2008,5632200,"past",0.101243933129606
"radmavl01",2009,6049400,"past",0.103091342876619
"radmavl01",2010,6466600,"past",0.112072790294627
"radmavl01",2011,6883800,"past",0.118596237337192
"radmavl01",2012,1352181,"past",0.0232957928468059
"radmavl01",2013,1352181,"past",0.0232957928468059
"radojal01",2000,1325760,"past",0.0389929411764706
"radojal01",2001,1425120,"past",0.0401442253521127
"radojal01",2002,1524600,"past",0.0358729411764706
"radojal01",2005,720046,"past",0.0164131752906314
"radulmi01",2015,396100,"past",0.00628082137477206
"radulmi01",2016,3e+05,"past",0.00428571428571429
"radulmi01",2017,3e+05,"past",0.00318664159841943
"radulmi01",2018,252043,"past",0.00254349954083538
"radulmi01",2019,252043,"regular",0.00247418743680609
"ramospe01",2005,6e+05,"past",0.0136767722817415
"ramospe01",2006,660000,"past",0.0133333333333333
"ramospe01",2007,384776,"past",0.00724147925096452
"randlch01",2017,541171,"past",0.00574839340152746
"randlch01",2019,869094,"regular",0.00853148651699732
"randlju01",2015,2997360,"past",0.047528105922461
"randlju01",2016,3132240,"past",0.0447462857142857
"randlju01",2017,3267120,"past",0.0347038016634269
"randlju01",2018,4149242,"past",0.0418722008618167
"randlju01",2019,8641000,"regular",0.084824627708135
"randlju01",2020,1.8e+07,"regular",0.165137614678899
"randlju01",2021,18900000,"regular",0.162931034482759
"randlju01",2022,19800000,"regular",NA
"randoan01",2009,1709280,"past",0.0291288343558282
"randoan01",2010,1837560,"past",0.0318467937608319
"randoan01",2011,1965720,"past",0.0338660326648749
"randoan01",2012,2911231,"past",0.0501555888636207
"randoan01",2013,1674641,"past",0.0288512335469644
"randoan01",2014,1750000,"past",0.0298232757886126
"randoan01",2015,1825359,"past",0.0289440894315389
"randosh01",2006,398762,"past",0.00805579797979798
"randosh01",2007,1e+06,"past",0.0188199868260092
"randosh01",2008,1080000,"past",0.0194139852597519
"randosh01",2009,826269,"past",0.0140809304703476
"randosh01",2010,343542,"past",0.00595393414211438
"randosh01",2015,1227985,"past",0.0194717355109807
"randoza01",2002,1019280,"past",0.0239830588235294
"randoza01",2003,1095720,"past",0.02720866131956
"randoza01",2004,1172160,"past",0.0267372262773723
"randoza01",2005,1504272,"past",0.0342893093229998
"randoza01",2006,10666667,"past",0.215488222222222
"randoza01",2007,1.2e+07,"past",0.225839841912111
"randoza01",2008,13333333,"past",0.239678824375337
"randoza01",2009,14666667,"past",0.249943200408998
"randoza01",2010,1.6e+07,"past",0.277296360485269
"randoza01",2011,17666666,"past",0.304366790710495
"randoza01",2012,15200000,"past",0.261870305285645
"randoza01",2013,16500000,"past",0.284267107711391
"randoza01",2014,17800000,"past",0.303345319449888
"randoza01",2015,16500000,"past",0.261634821216206
"randoza01",2016,9638555,"past",0.137693642857143
"randoza01",2017,10361445,"past",0.11006070552245
"randoza01",2018,12307692,"past",0.124203445248403
"randoza01",2019,11692308,"regular",0.114777881396696
"rathaxa01",2018,46080,"past",0.000465017710635464
"ratlith01",1996,714000,"past",0.0310434782608696
"ratlith01",1997,821000,"past",0.0336986413824242
"ratlith01",1998,928080,"past",0.0345011152416357
"ratlith01",1999,6e+06,"past",0.2
"ratlith01",2000,7031250,"past",0.206801470588235
"ratlith01",2001,7800000,"past",0.219718309859155
"ratlith01",2002,9667969,"past",0.227481623529412
"ratlith01",2003,9375000,"past",0.232797794939286
"ratlith01",2004,10156250,"past",0.23166628649635
"ratlith01",2005,10937500,"past",0.249316161385913
"ratlith01",2006,11666666,"past",0.235690222222222
"ratlith01",2007,11666666,"past",0.21956650042345
"ratlith01",2008,11666666,"past",0.209718964587453
"ratlith01",2009,1262275,"past",0.0215111622358555
"ratlith01",2010,1306455,"past",0.0226422010398614
"ratlith01",2011,1352181,"past",0.0232957928468059
"rautian01",2011,6e+05,"past",0.0103369857349597
"rautian01",2012,788872,"past",0.0135909310178485
"rayal01",2007,412718,"past",0.00776734732285687
"rebraze01",2002,3500000,"past",0.0823529411764706
"rebraze01",2003,3850000,"past",0.0956022944550669
"rebraze01",2004,4200000,"past",0.0958029197080292
"rebraze01",2005,2500000,"past",0.056986551173923
"rebraze01",2006,3e+06,"past",0.0606060606060606
"rebraze01",2007,3240000,"past",0.0609767573162699
"reddmi01",2001,316969,"past",0.00892870422535211
"reddmi01",2002,465850,"past",0.0109611764705882
"reddmi01",2003,3e+06,"past",0.0744952943805716
"reddmi01",2004,3e+06,"past",0.0684306569343066
"reddmi01",2005,3e+06,"past",0.0683838614087075
"reddmi01",2006,1.2e+07,"past",0.242424242424242
"reddmi01",2007,13260000,"past",0.249553025312882
"reddmi01",2008,14520000,"past",0.261010246269998
"reddmi01",2009,15780000,"past",0.268916155419223
"reddmi01",2010,17040000,"past",0.295320623916811
"reddmi01",2011,18300000,"past",0.31527806491627
"reddmi01",2012,1308506,"past",0.0225433464268486
"redicjj01",2007,1860720,"past",0.0350187258868919
"redicjj01",2008,2000160,"past",0.0359547007010606
"redicjj01",2009,2139720,"past",0.0364642126789366
"redicjj01",2010,2839408,"past",0.0492098440207972
"redicjj01",2011,7250000,"past",0.12490524429743
"redicjj01",2012,6750000,"past",0.116291089518296
"redicjj01",2013,6190000,"past",0.106643236165667
"redicjj01",2014,6300000,"past",0.107363792839005
"redicjj01",2015,6583500,"past",0.104392293665266
"redicjj01",2016,6867000,"past",0.0981
"redicjj01",2017,7377500,"past",0.0783648279744644
"redicjj01",2018,2.3e+07,"past",0.232105194110583
"redicjj01",2019,12250000,"regular",0.120252481127723
"redicjj01",2020,13486300,"regular",0.12372752293578
"redicjj01",2021,13013700,"regular",0.112187068965517
"reedda01",2018,815615,"past",0.00823080338671753
"reedda01",2019,1378242,"regular",0.0135295526607702
"reedju01",2005,385277,"past",0.00878224299065421
"reedju01",2006,641748,"past",0.0129646060606061
"reedju01",2007,1300000,"past",0.024465982873812
"reedju01",2008,1436500,"past",0.0258223979866978
"reedju01",2009,1573000,"past",0.0268064076346285
"reedwi02",2016,947276,"past",0.0135325142857143
"reedwi02",2017,1015696,"past",0.0107888637498274
"reedwi02",2018,1471382,"past",0.0148484958574269
"reidry01",2012,475000,"past",0.00818344704017642
"reineja01",2005,385277,"past",0.00878224299065421
"reineja01",2006,242612,"past",0.00490125252525253
"reineja01",2007,396905,"past",0.00746974687117719
"reynoca01",2019,108953,"regular",0.00106954029194357
"ricegl02",2015,4e+05,"past",0.00634266233251407
"richach01",2008,427163,"past",0.00767864461621427
"richach01",2010,43319,"past",0.000750762564991335
"richaja01",2002,2425440,"past",0.0570691764705882
"richaja01",2003,2607360,"past",0.0647453502520424
"richaja01",2004,2789280,"past",0.0636240875912409
"richaja01",2005,3534018,"past",0.0805565990426259
"richaja01",2006,8888888,"past",0.179573494949495
"richaja01",2007,9999999,"past",0.188199849440105
"richaja01",2008,11111110,"past",0.199732338666187
"richaja01",2009,12222221,"past",0.208285974778459
"richaja01",2010,13333333,"past",0.231080294627383
"richaja01",2011,14444444,"past",0.24885335262904
"richaja01",2012,5395000,"past",0.0929467300668458
"richaja01",2013,5799625,"past",0.0999177348218593
"richaja01",2014,6204250,"past",0.105732033606571
"richaja01",2015,6601125,"past",0.104671767224292
"richaje01",2007,176161,"past",0.00331534769925661
"richaje01",2008,850726,"past",0.0152925759482294
"richaje01",2009,769431,"past",0.0131123210633947
"richajo01",2016,525093,"past",0.00750132857142857
"richajo01",2017,874636,"past",0.00929050487025058
"richajo01",2018,1471382,"past",0.0148484958574269
"richajo01",2019,9367200,"regular",0.0919533911199678
"richajo01",2020,10100000,"regular",0.0926605504587156
"richajo01",2021,10800000,"regular",0.0931034482758621
"richajo01",2022,11600000,"player_option",NA
"richama01",2017,1439880,"past",0.0152946050157739
"richama01",2018,1504560,"past",0.0151833126456965
"richama01",2019,1569360,"regular",0.015405668063886
"richaqu01",2001,1020960,"past",0.0287594366197183
"richaqu01",2002,1097520,"past",0.025824
"richaqu01",2003,1174080,"past",0.0291544784087805
"richaqu01",2004,1805735,"past",0.0411892107664234
"richaqu01",2005,5800000,"past",0.132208798723501
"richaqu01",2006,6940000,"past",0.14020202020202
"richaqu01",2007,7525500,"past",0.141629810859132
"richaqu01",2008,8105500,"past",0.145703756965666
"richaqu01",2009,8685500,"past",0.148014655760055
"richaqu01",2010,9352400,"past",0.162086655112652
"richaqu01",2011,2265000,"past",0.0390221211494728
"richaqu01",2012,2446600,"past",0.0421507821652539
"richaqu01",2013,2627400,"past",0.0452656605333885
"richaqu01",2014,4208107,"past",0.071714020347995
"ridnolu01",2004,1424400,"past",0.0324908759124088
"ridnolu01",2005,1531200,"past",0.0349031228630043
"ridnolu01",2006,1638000,"past",0.0330909090909091
"ridnolu01",2007,2425878,"past",0.0456549920015056
"ridnolu01",2008,6500000,"past",0.116843429804063
"ridnolu01",2009,6500000,"past",0.110770279481936
"ridnolu01",2010,6500000,"past",0.11265164644714
"ridnolu01",2011,4e+06,"past",0.0689132382330646
"ridnolu01",2012,3680000,"past",0.0634001791744194
"ridnolu01",2013,4e+06,"past",0.0689132382330646
"ridnolu01",2014,4320000,"past",0.0736208865181752
"ridnolu01",2015,2750000,"past",0.0436058035360343
"riverau01",2013,2238360,"past",0.0385631589828406
"riverau01",2014,2339040,"past",0.0398616200003408
"riverau01",2015,2439840,"past",0.0386877031634028
"riverau01",2016,3100000,"past",0.0442857142857143
"riverau01",2017,1.1e+07,"past",0.116843525275379
"riverau01",2018,11825000,"past",0.119332344363376
"riverau01",2019,13155323,"regular",0.129139610676457
"riverau01",2020,2174318,"regular",0.019947871559633
"riverau01",2021,2369663,"player_option",0.0204281293103448
"roberan02",2006,398762,"past",0.00805579797979798
"roberan02",2007,267111,"past",0.00502702550108215
"roberan02",2009,797581,"past",0.0135920415814588
"roberan03",2014,1110840,"past",0.0189307929582985
"roberan03",2015,1160880,"past",0.0184076746214223
"roberan03",2016,1210800,"past",0.0172971428571429
"roberan03",2017,2183072,"past",0.0231888934918156
"roberan03",2018,9259259,"past",0.093440091631094
"roberan03",2019,1e+07,"regular",0.0981652907165085
"roberan03",2020,10740741,"regular",0.0985389082568807
"roberbr01",2013,473604,"past",0.00815939632003308
"roberbr01",2014,788872,"past",0.013443855553094
"roberbr01",2015,2732000,"past",0.0433203837310711
"roberbr01",2016,2854940,"past",0.0407848571428571
"roberbr01",2017,1050961,"past",0.0111634534697216
"roberla01",2006,398762,"past",0.00805579797979798
"roberla01",2007,664209,"past",0.0125004046297168
"robinbe01",2005,385277,"past",0.00878224299065421
"robinbe01",2006,641748,"past",0.0129646060606061
"robinbe01",2007,1e+06,"past",0.0188199868260092
"robinbe01",2008,1080000,"past",0.0194139852597519
"robincl02",1991,250000,"past",0.021059725381181
"robincl02",1992,474000,"past",0.03792
"robincl02",1993,1665000,"past",0.118928571428571
"robincl02",1994,2336000,"past",0.153937397034596
"robincl02",1995,2732000,"past",0.17113505387121
"robincl02",1996,3018000,"past",0.131217391304348
"robincl02",1997,2924000,"past",0.120018060173213
"robincl02",1998,1e+06,"past",0.0371747211895911
"robincl02",1999,3500000,"past",0.116666666666667
"robincl02",2000,6125000,"past",0.180147058823529
"robincl02",2001,6890000,"past",0.194084507042254
"robincl02",2002,7656250,"past",0.180147058823529
"robincl02",2003,8421875,"past",0.209130019120459
"robincl02",2004,4700000,"past",0.10720802919708
"robincl02",2005,5287500,"past",0.120526555732847
"robincl02",2006,2500000,"past",0.0505050505050505
"robincl02",2007,1600000,"past",0.0301119789216148
"robincl02",2008,5e+05,"past",0.00898795613877404
"robinde01",2018,NA,"past",NA
"robinde01",2020,1620564,"regular",0.0148675596330275
"robindu01",2019,9474,"regular",9.30017964248201e-05
"robindu01",2020,1416852,"regular",0.0129986422018349
"robindu01",2021,1663861,"regular",0.0143436293103448
"robingl01",1995,2900000,"past",0.181658732147331
"robingl01",1996,3770000,"past",0.163913043478261
"robingl01",1997,4640000,"past",0.190452735705783
"robingl01",1998,5510000,"past",0.204832713754647
"robingl01",1999,6380000,"past",0.212666666666667
"robingl01",2000,7250000,"past",0.213235294117647
"robingl01",2001,8120000,"past",0.228732394366197
"robingl01",2002,8990000,"past",0.211529411764706
"robingl01",2003,9860000,"past",0.244841200864145
"robingl01",2004,10730000,"past",0.244753649635036
"robingl01",2005,12071250,"past",0.275159562343287
"robingl02",2015,507336,"past",0.0080446523428209
"robingl02",2016,845000,"past",0.0120714285714286
"robingl02",2017,1050500,"past",0.0111585566637987
"robingl02",2018,1524305,"past",0.0153825699090753
"robingl02",2019,4075000,"regular",0.0400023559669772
"robingl02",2020,1882867,"regular",0.0172740091743119
"robingl02",2021,2071978,"player_option",0.0178618793103448
"robinje01",2019,3046200,"regular",0.0299031108580628
"robinje01",2020,3567720,"regular",0.032731376146789
"robinje01",2021,3737520,"team_option",0.03222
"robinje01",2022,5340916,"team_option",NA
"robinmi01",2019,1485440,"regular",0.014581864944193
"robinmi01",2020,1559712,"regular",0.0143092844036697
"robinmi01",2021,1663861,"regular",0.0143436293103448
"robinmi01",2022,1802057,"team_option",NA
"robinna01",2006,1102680,"past",0.0222763636363636
"robinna01",2007,1185480,"past",0.0223107179824974
"robinna01",2008,1268160,"past",0.0227963329138954
"robinna01",2009,2020179,"past",0.0344270449897751
"robinna01",2010,4e+06,"past",0.0693240901213172
"robinna01",2011,4200000,"past",0.0723589001447178
"robinna01",2012,5483307,"past",0.0944681103990077
"robinna01",2013,1146337,"past",0.0197494486940941
"robinna01",2014,2016000,"past",0.0343564137084817
"robinna01",2015,2261638,"past",0.0358620153809562
"robinna01",2016,44000,"past",0.000628571428571429
"robinth01",2013,3374640,"past",0.0581393425677073
"robinth01",2014,3526440,"past",0.0600971386697115
"robinth01",2015,3678360,"past",0.0583264885435662
"robinth01",2016,981300,"past",0.0140185714285714
"robinth01",2017,1050961,"past",0.0111634534697216
"rodrise01",2007,912000,"past",0.0171638279853204
"rodrise01",2008,817000,"past",0.0146863203307568
"rodrise01",2009,1048800,"past",0.0178732106339468
"rodrise01",2010,1892035,"past",0.0327909012131716
"rodrise01",2017,8e+06,"past",0.0849771092911847
"rogerro01",1994,150000,"past",0.00988467874794069
"rogerro01",1995,1560000,"past",0.0977198697068404
"rogerro01",1996,1920000,"past",0.0834782608695652
"rogerro01",1997,2280000,"past",0.0935845339243935
"rogerro01",1998,2640000,"past",0.0981412639405204
"rogerro01",1999,3e+06,"past",0.1
"rogerro01",2000,2e+06,"past",0.0588235294117647
"rogerro01",2001,2200000,"past",0.0619718309859155
"rogerro01",2002,2400000,"past",0.0564705882352941
"rogerro01",2003,2796000,"past",0.0694296143626928
"rogerro01",2004,3075600,"past",0.0701551094890511
"rogerro01",2005,2700000,"past",0.0615454752678368
"rondora01",2007,1143600,"past",0.0215225369342241
"rondora01",2008,1229280,"past",0.0220974294445443
"rondora01",2009,1315080,"past",0.0224110429447853
"rondora01",2010,2094922,"past",0.0363071403812825
"rondora01",2011,9090911,"past",0.156621028874647
"rondora01",2012,10045455,"past",0.173066208393632
"rondora01",2013,1.1e+07,"past",0.189511405140928
"rondora01",2014,11954545,"past",0.203727824264217
"rondora01",2015,12909091,"past",0.204695013081741
"rondora01",2016,9500000,"past",0.135714285714286
"rondora01",2017,1.4e+07,"past",0.148709941259573
"rondora01",2018,6300000,"past",0.0635766401259423
"rondora01",2019,9e+06,"regular",0.0883487616448576
"rondora01",2020,2564753,"regular",0.0235298440366972
"rondora01",2021,2619605,"player_option",0.0225828017241379
"rosede01",2009,4822800,"past",0.0821881390593047
"rosede01",2010,5184480,"past",0.0898523396880416
"rosede01",2011,5546160,"past",0.0955509613396733
"rosede01",2012,6993708,"past",0.120489766384122
"rosede01",2013,16402500,"past",0.28258734752946
"rosede01",2014,17632688,"past",0.300494009782034
"rosede01",2015,18862875,"past",0.299102116863553
"rosede01",2016,20093063,"past",0.287043757142857
"rosede01",2017,21323250,"past",0.226498518211657
"rosede01",2018,2397421,"past",0.0241936463725995
"rosede01",2019,2176260,"regular",0.0213633195574709
"rosede01",2020,7317073,"regular",0.0671291100917431
"rosede01",2021,7682927,"regular",0.0662321293103448
"roseja01",1995,975000,"past",0.0610749185667752
"roseja01",1996,1268000,"past",0.0551304347826087
"roseja01",1997,1560000,"past",0.0640315232114272
"roseja01",1998,1852500,"past",0.0688661710037175
"roseja01",1999,2145000,"past",0.0715
"roseja01",2000,2437500,"past",0.0716911764705882
"roseja01",2001,9660000,"past",0.272112676056338
"roseja01",2002,10865250,"past",0.255652941176471
"roseja01",2003,12072500,"past",0.299781480469817
"roseja01",2004,13279750,"past",0.302914005474453
"roseja01",2005,14487000,"past",0.330225666742649
"roseja01",2006,15694250,"past",0.317055555555556
"roseja01",2007,16141500,"past",0.303782817352028
"rosema01",1997,220000,"past",0.00903008660673973
"rosema01",1998,272250,"past",0.0101208178438662
"rosema01",1999,425000,"past",0.0141666666666667
"rosema01",2000,2285000,"past",0.0672058823529412
"rosema01",2001,2570000,"past",0.0723943661971831
"rosema01",2002,2285000,"past",0.0537647058823529
"rosema01",2003,4370000,"past",0.108514812147699
"rosema01",2004,4916250,"past",0.112140739051095
"rosema01",2005,5462500,"past",0.124515614315022
"rosema01",2006,6008750,"past",0.121388888888889
"rosema01",2007,7525397,"past",0.141627872400489
"rosema01",2008,7101250,"past",0.127651447060938
"rosema01",2009,7647500,"past",0.130325494205862
"rossqu01",2005,620046,"past",0.0141337132436745
"rossqu01",2006,7e+05,"past",0.0141414141414141
"rossqu01",2007,771331,"past",0.0145164392584925
