"bbref_id","season","blend","season_plus_1","season_plus_2","season_plus_3","season_plus_4","season_plus_5"
"gortama01",2018,0.0533333333333333,-1.3,NA,NA,NA,NA
"greenge01",2018,-1.14666666666667,-2.17333333333333,NA,NA,NA,NA
"ilyaser01",2018,0.646666666666667,0.613333333333333,NA,NA,NA,NA
"jackja01",2018,-1.72666666666667,NA,NA,NA,NA,NA
"johnsam01",2018,2.15333333333333,-1.44,NA,NA,NA,NA
"mahinia01",2018,-0.593333333333333,-0.833333333333333,NA,NA,NA,NA
"milescj01",2018,-0.4,-2.74666666666667,NA,NA,NA,NA
"paulch01",2018,7.02666666666667,4.12666666666667,NA,NA,NA,NA
"willima02",2018,1.58,0.42,NA,NA,NA,NA
"willilo02",2018,0.74,0.0666666666666667,NA,NA,NA,NA
"caldejo01",2018,-0.1,-4.79333333333333,NA,NA,NA,NA
"lauvejo01",2018,-2.53333333333333,NA,NA,NA,NA,NA
"klebima01",2018,0.38,1.5,NA,NA,NA,NA
"netora01",2018,-1.16,-0.38,NA,NA,NA,NA
"inglejo01",2018,3.36666666666667,2.54666666666667,NA,NA,NA,NA
"baynear01",2018,-0.2,0.486666666666667,NA,NA,NA,NA
"mejrisa01",2018,2.33333333333333,0.486666666666667,NA,NA,NA,NA
"warneja01",2018,-4.56666666666667,NA,NA,NA,NA,NA
"georgma01",2018,-3.09333333333333,NA,NA,NA,NA,NA
"laymaja01",2018,-3.5,-1.02,NA,NA,NA,NA
"paigema01",2018,-3.54666666666667,NA,NA,NA,NA,NA
"johnsbr02",2018,-1.88,NA,NA,NA,NA,NA
"purviro01",2018,-5.56,NA,NA,NA,NA,NA
"warretj01",2018,-2.22666666666667,-1.22,NA,NA,NA,NA
"anderju01",2018,-2.06,-2.54,NA,NA,NA,NA
"cavanty01",2018,-1.02,NA,NA,NA,NA,NA
"aldrila01",2018,3.19333333333333,1.52666666666667,NA,NA,NA,NA
"munfoxa02",2018,-6.12,NA,NA,NA,NA,NA
"bolomjo01",2018,-3.42666666666667,NA,NA,NA,NA,NA
"cookech01",2018,-6.42,NA,NA,NA,NA,NA
"princta02",2018,-1.38,-2.44,NA,NA,NA,NA
"mitrona01",2018,17.2133333333333,NA,NA,NA,NA,NA
"niangge01",2018,-2.22,-1.86,NA,NA,NA,NA
"hieldbu01",2018,-0.206666666666667,0.72,NA,NA,NA,NA
"smartma01",2018,0.473333333333333,2.10666666666667,NA,NA,NA,NA
"ferreyo01",2018,0.393333333333333,-1.75333333333333,NA,NA,NA,NA
"robingl02",2018,-1.32,-3.36666666666667,NA,NA,NA,NA
"stausni01",2018,-3.26666666666667,-4.44,NA,NA,NA,NA
"leverca01",2018,-1.54666666666667,-0.433333333333333,NA,NA,NA,NA
"arcidry01",2018,-2.68,-0.293333333333333,NA,NA,NA,NA
"mathima01",2018,-3.77333333333333,NA,NA,NA,NA,NA
"harremo01",2018,1.26666666666667,1.65333333333333,NA,NA,NA,NA
"grantje01",2018,-0.706666666666667,0.52,NA,NA,NA,NA
"dunnkr01",2018,-0.846666666666667,-1.88666666666667,NA,NA,NA,NA
"dotsoda01",2018,-2.38,-2.4,NA,NA,NA,NA
"dekkesa01",2018,-2.00666666666667,-2.36,NA,NA,NA,NA
"vanvlfr01",2018,2.9,0.98,NA,NA,NA,NA
"adamsst01",2018,2.02666666666667,2.10666666666667,NA,NA,NA,NA
"harrish01",2018,0.186666666666667,-2.52666666666667,NA,NA,NA,NA
"noelne01",2018,-0.22,2.04,NA,NA,NA,NA
"caulewi01",2018,-0.446666666666667,1.85333333333333,NA,NA,NA,NA
"poythal01",2018,-2.49333333333333,-2.14666666666667,NA,NA,NA,NA
"carusal01",2018,-2.39333333333333,-0.273333333333333,NA,NA,NA,NA
"doylemi01",2018,-3.6,NA,NA,NA,NA,NA
"holmeri01",2018,0.273333333333333,0.506666666666667,NA,NA,NA,NA
"anderky01",2018,3.44666666666667,0.206666666666667,NA,NA,NA,NA
"muhamsh01",2018,-4.68,NA,NA,NA,NA,NA
"mccreer01",2018,-5.94666666666667,NA,NA,NA,NA,NA
"forbebr01",2018,-2.18,-0.88,NA,NA,NA,NA
"wileyja01",2018,-1.67333333333333,NA,NA,NA,NA,NA
"abrinal01",2018,-1.65333333333333,-2.26,NA,NA,NA,NA
"hezonma01",2018,-1.62666666666667,-3.48,NA,NA,NA,NA
"hernawi01",2018,0.58,-1.82,NA,NA,NA,NA
"costema01",2018,0.24,NA,NA,NA,NA,NA
"harriga01",2018,1.53333333333333,-0.366666666666667,NA,NA,NA,NA
"valende01",2018,-0.806666666666667,NA,NA,NA,NA,NA
"grayjo01",2018,-4.21333333333333,NA,NA,NA,NA,NA
"wallaty01",2018,-2.32,-4.14666666666667,NA,NA,NA,NA
"gayru01",2018,0.28,1.85333333333333,NA,NA,NA,NA
"lowryky01",2018,5.42,4.12666666666667,NA,NA,NA,NA
"millspa01",2018,1.29333333333333,3.66666666666667,NA,NA,NA,NA
"redicjj01",2018,0.366666666666667,0.56,NA,NA,NA,NA
"rondora01",2018,-1.01333333333333,-2.96,NA,NA,NA,NA
"sefolth01",2018,1.52,1.2,NA,NA,NA,NA
"goberru01",2018,3.98,5.46,NA,NA,NA,NA
"antetgi01",2018,4.75333333333333,7.95333333333333,NA,NA,NA,NA
"saricda01",2018,0.686666666666667,-1.26666666666667,NA,NA,NA,NA
"schrode01",2018,-1.42666666666667,-2.1,NA,NA,NA,NA
"noguelu01",2018,2.92666666666667,NA,NA,NA,NA,NA
"tuckepj01",2018,0.806666666666667,1.14666666666667,NA,NA,NA,NA
"bogdabo01",2018,-1.54,-0.226666666666667,NA,NA,NA,NA
"bareajo01",2018,-0.52,-0.82,NA,NA,NA,NA
"waltode01",2018,-1.68,NA,NA,NA,NA,NA
"parkeja01",2018,-2.52,-1.86666666666667,NA,NA,NA,NA
"ojelese01",2018,-5.11333333333333,-2.18,NA,NA,NA,NA
"brownst02",2018,-2.7,-2.12,NA,NA,NA,NA
"moorebe01",2018,-3.06666666666667,NA,NA,NA,NA,NA
"rathaxa01",2018,-5.53333333333333,NA,NA,NA,NA,NA
"reedda01",2018,-5.04666666666667,-2.56666666666667,NA,NA,NA,NA
"jacksde01",2018,-3.62,-0.64,NA,NA,NA,NA
"artisja01",2018,-3.81333333333333,NA,NA,NA,NA,NA
"ennisty01",2018,-1.87333333333333,NA,NA,NA,NA,NA
"perralo01",2018,-4.81333333333333,NA,NA,NA,NA,NA
"motlejo01",2018,-2.57333333333333,-2.12666666666667,NA,NA,NA,NA
"morrimo01",2018,-0.546666666666667,1.25333333333333,NA,NA,NA,NA
"masonfr01",2018,-2.86,-4.47333333333333,NA,NA,NA,NA
"seldewa01",2018,-2.96666666666667,-5.12,NA,NA,NA,NA
"embiijo01",2018,4.26666666666667,5.63333333333333,NA,NA,NA,NA
"wiggian01",2018,-1.91333333333333,-1.86666666666667,NA,NA,NA,NA
"taylois01",2018,-3.11333333333333,NA,NA,NA,NA,NA
"hayesni01",2018,-2.57333333333333,NA,NA,NA,NA,NA
"bembrde01",2018,-3.54666666666667,-2.00666666666667,NA,NA,NA,NA
"hartjo01",2018,-0.52,-0.273333333333333,NA,NA,NA,NA
"nwabada01",2018,-2.49333333333333,-0.82,NA,NA,NA,NA
"feldeka01",2018,-6.79333333333333,NA,NA,NA,NA,NA
"peteral01",2018,-1.91333333333333,NA,NA,NA,NA,NA
"payneca01",2018,-1.34666666666667,-3.64666666666667,NA,NA,NA,NA
"clevean01",2018,-2.50666666666667,NA,NA,NA,NA,NA
"gordoaa01",2018,0.48,0.906666666666667,NA,NA,NA,NA
"holliro01",2018,-0.686666666666667,-2.61333333333333,NA,NA,NA,NA
"birdja01",2018,-1.81333333333333,NA,NA,NA,NA,NA
"belljo01",2018,3.10666666666667,-2.43333333333333,NA,NA,NA,NA
"lavinza01",2018,-3.1,-0.32,NA,NA,NA,NA
"wrighde01",2018,2.03333333333333,1.30666666666667,NA,NA,NA,NA
"portibo01",2018,-0.333333333333333,-2.28666666666667,NA,NA,NA,NA
"youngja01",2018,-3.63333333333333,NA,NA,NA,NA,NA
"harrian01",2018,-1.96,-3.8,NA,NA,NA,NA
"randlju01",2018,0.686666666666667,0.54,NA,NA,NA,NA
"johnsda04",2018,0.326666666666667,NA,NA,NA,NA,NA
"martija01",2018,-2.98666666666667,-1.69333333333333,NA,NA,NA,NA
"mickejo01",2018,-3.45333333333333,NA,NA,NA,NA,NA
"thornsi01",2018,-1.65333333333333,-3.00666666666667,NA,NA,NA,NA
"jonesda03",2018,-3.24666666666667,0.666666666666667,NA,NA,NA,NA
"kornelu01",2018,-1.12666666666667,1.13333333333333,NA,NA,NA,NA
"roziete01",2018,1.41333333333333,-0.88,NA,NA,NA,NA
"hicksis01",2018,-3.67333333333333,-0.56,NA,NA,NA,NA
"iwundwe01",2018,-3.62,-3.26,NA,NA,NA,NA
"vonleno01",2018,-2.19333333333333,0.466666666666667,NA,NA,NA,NA
"willitr02",2018,-1.36,-2.62,NA,NA,NA,NA
"whitede01",2018,-0.18,1.62666666666667,NA,NA,NA,NA
"exumda01",2018,-1.44666666666667,-2.75333333333333,NA,NA,NA,NA
"capelca01",2018,2.42666666666667,2.18,NA,NA,NA,NA
"nurkiju01",2018,1.3,4.46666666666667,NA,NA,NA,NA
"porzikr01",2018,1.50666666666667,NA,NA,NA,NA,NA
"jokicni01",2018,6.34666666666667,7.40666666666667,NA,NA,NA,NA
"cabocbr01",2018,-3.27333333333333,-0.653333333333333,NA,NA,NA,NA
"feliccr01",2018,-4.30666666666667,-4.04666666666667,NA,NA,NA,NA
"oubreke01",2018,-1.38666666666667,-1.52,NA,NA,NA,NA
"turnemy01",2018,0.52,2.14,NA,NA,NA,NA
"allenka01",2018,-3.53333333333333,-1.57333333333333,NA,NA,NA,NA
"johnsst04",2018,-1.14,-2.39333333333333,NA,NA,NA,NA
"kuzmaky01",2018,-1.45333333333333,-0.566666666666667,NA,NA,NA,NA
"poeltja01",2018,1.39333333333333,2.02,NA,NA,NA,NA
"jonesty01",2018,3.35333333333333,0.08,NA,NA,NA,NA
"winslju01",2018,-0.153333333333333,1.32666666666667,NA,NA,NA,NA
"okafoja01",2018,-3.78666666666667,-2.1,NA,NA,NA,NA
"bookede01",2018,-0.5,0.666666666666667,NA,NA,NA,NA
"ulisty01",2018,-3.73333333333333,-3.79333333333333,NA,NA,NA,NA
"townska01",2018,4.66,4.80666666666667,NA,NA,NA,NA
"lylestr01",2018,-0.373333333333333,-2.38,NA,NA,NA,NA
"whiteis01",2018,-2.94,NA,NA,NA,NA,NA
"sumneed01",2018,-3.11333333333333,-3.5,NA,NA,NA,NA
"wilsodj01",2018,-2.54666666666667,-1.57333333333333,NA,NA,NA,NA
"baldwwa01",2018,-0.713333333333333,-6.00666666666667,NA,NA,NA,NA
"russeda01",2018,-1.74666666666667,2.14,NA,NA,NA,NA
"clavegi01",2018,-1.96666666666667,NA,NA,NA,NA,NA
"mccawpa01",2018,-4.82666666666667,-2.13333333333333,NA,NA,NA,NA
"vaughra01",2018,-2.79333333333333,NA,NA,NA,NA,NA
"robinde01",2018,-3.89333333333333,-0.74,NA,NA,NA,NA
"jacksju01",2018,-3.21333333333333,-1.02666666666667,NA,NA,NA,NA
"hamilda02",2018,-1.70666666666667,-3.7,NA,NA,NA,NA
"onuakch01",2018,-4.89333333333333,NA,NA,NA,NA,NA
"siakapa01",2018,1.72,3.60666666666667,NA,NA,NA,NA
"mcculch01",2018,-3.48666666666667,NA,NA,NA,NA,NA
"brookdi01",2018,-1.83333333333333,-3.68,NA,NA,NA,NA
"looneke01",2018,1.28,3.52,NA,NA,NA,NA
"sabondo01",2018,-0.24,2.23333333333333,NA,NA,NA,NA
"afflaar01",2018,-4.8,NA,NA,NA,NA,NA
"belinma01",2018,-1.57333333333333,-2.02,NA,NA,NA,NA
"breweco01",2018,-2.45333333333333,-0.166666666666667,NA,NA,NA,NA
"brookaa01",2018,-3.7,NA,NA,NA,NA,NA
"chandwi01",2018,-1.06,-1.80666666666667,NA,NA,NA,NA
"conlemi01",2018,-1.20666666666667,3.22,NA,NA,NA,NA
"dudleja01",2018,-0.686666666666667,-0.18,NA,NA,NA,NA
"duranke01",2018,4.27333333333333,4.71333333333333,NA,NA,NA,NA
"gasolma01",2018,1.53333333333333,3.27333333333333,NA,NA,NA,NA
"greenje02",2018,-0.473333333333333,-0.946666666666667,NA,NA,NA,NA
"horfoal01",2018,3.92666666666667,4.54666666666667,NA,NA,NA,NA
"mcrobjo01",2018,-4.64,NA,NA,NA,NA,NA
"noahjo01",2018,-0.193333333333333,1.27333333333333,NA,NA,NA,NA
"sessira01",2018,-3.19333333333333,NA,NA,NA,NA,NA
"smithja02",2018,-4.3,-2.16666666666667,NA,NA,NA,NA
"wrighbr03",2018,0.626666666666667,NA,NA,NA,NA,NA
"youngni01",2018,-2.83333333333333,-3.54666666666667,NA,NA,NA,NA
"youngth01",2018,1.22666666666667,2.21333333333333,NA,NA,NA,NA
"tollian01",2018,0.966666666666667,-2.09333333333333,NA,NA,NA,NA
"anderry01",2018,-0.813333333333333,-3.66,NA,NA,NA,NA
"arthuda01",2018,-2.58666666666667,NA,NA,NA,NA,NA
"asikom01",2018,-3.9,NA,NA,NA,NA,NA
"augusdj01",2018,-0.293333333333333,0.666666666666667,NA,NA,NA,NA
"batumni01",2018,0.133333333333333,0.226666666666667,NA,NA,NA,NA
"bayleje01",2018,-3.84666666666667,-5.3,NA,NA,NA,NA
"beaslmi01",2018,-1.47333333333333,-2.15333333333333,NA,NA,NA,NA
"chalmma01",2018,-0.966666666666667,NA,NA,NA,NA,NA
"dragigo01",2018,0.233333333333333,0.1,NA,NA,NA,NA
"gallida01",2018,-0.653333333333333,3.28,NA,NA,NA,NA
"gordoer01",2018,0.993333333333333,-0.713333333333333,NA,NA,NA,NA
"hillge01",2018,0.1,1.09333333333333,NA,NA,NA,NA
"ibakase01",2018,0.373333333333333,-0.206666666666667,NA,NA,NA,NA
"jordade01",2018,1.08,1.9,NA,NA,NA,NA
"koufoko01",2018,-0.5,-2.69333333333333,NA,NA,NA,NA
"leeco01",2018,-0.853333333333333,-2.18,NA,NA,NA,NA
"lopezro01",2018,-2.05333333333333,-1.38,NA,NA,NA,NA
"lopezbr01",2018,0.36,3.61333333333333,NA,NA,NA,NA
"loveke01",2018,2.7,0.32,NA,NA,NA,NA
"mbahalu01",2018,0.613333333333333,-2.17333333333333,NA,NA,NA,NA
"mcgeeja01",2018,0.66,-0.746666666666667,NA,NA,NA,NA
"rosede01",2018,-4.99333333333333,-1.10666666666667,NA,NA,NA,NA
"speigma01",2018,-0.226666666666667,NA,NA,NA,NA,NA
"westbru01",2018,6.17333333333333,3.82666666666667,NA,NA,NA,NA
"brownbo02",2018,-5.06,NA,NA,NA,NA,NA
"casspom01",2018,-0.293333333333333,-0.406666666666667,NA,NA,NA,NA
"bogdabo02",2018,-0.886666666666667,0.166666666666667,NA,NA,NA,NA
"mudiaem01",2018,-5.62666666666667,-2.57333333333333,NA,NA,NA,NA
"qizh01",2018,-4.81333333333333,2.52,NA,NA,NA,NA
"osmande01",2018,-1.70666666666667,-3.37333333333333,NA,NA,NA,NA
"luwawti01",2018,-3.44,-5.18,NA,NA,NA,NA
"zipsepa01",2018,-5.58,NA,NA,NA,NA,NA
"ellenhe01",2018,-3.92,-1.81333333333333,NA,NA,NA,NA
"swanica01",2018,-2.78666666666667,-4.33333333333333,NA,NA,NA,NA
"blakean01",2018,-4.21333333333333,-6.68666666666667,NA,NA,NA,NA
"simmobe01",2018,3.46,2.56666666666667,NA,NA,NA,NA
"chrisma01",2018,-1.76,-5.9,NA,NA,NA,NA
"murrade01",2018,1.56,NA,NA,NA,NA,NA
"bacondw01",2018,-4.39333333333333,-2.32,NA,NA,NA,NA
"beaslma01",2018,-3.84,-0.893333333333333,NA,NA,NA,NA
"mitchdo01",2018,1.8,1.53333333333333,NA,NA,NA,NA
"collijo01",2018,0.24,0.366666666666667,NA,NA,NA,NA
"montelu01",2018,-9.87333333333333,NA,NA,NA,NA,NA
"pattoju01",2018,0.333333333333333,-0.573333333333333,NA,NA,NA,NA
"evansja01",2018,-3.64,-5.60666666666667,NA,NA,NA,NA
"kennalu01",2018,-0.993333333333333,-1.58666666666667,NA,NA,NA,NA
"ingrabr01",2018,-1.49333333333333,-2.11333333333333,NA,NA,NA,NA
"dorsety01",2018,-4.36,-2.64,NA,NA,NA,NA
"brownja02",2018,0.86,-1.45333333333333,NA,NA,NA,NA
"rabbiv01",2018,-2.32,-1.69333333333333,NA,NA,NA,NA
"diallch01",2018,-2.71333333333333,-0.86,NA,NA,NA,NA
"doziepj01",2018,-12.6,-1.44,NA,NA,NA,NA
"brussni01",2018,-7.18666666666667,NA,NA,NA,NA,NA
"korkmfu01",2018,-4.36666666666667,-2,NA,NA,NA,NA
"lydonty01",2018,-3.27333333333333,-1.57333333333333,NA,NA,NA,NA
"richama01",2018,-4.55333333333333,-5.35333333333333,NA,NA,NA,NA
"anunoog01",2018,0.593333333333333,-2.78,NA,NA,NA,NA
"bryanth01",2018,-2.28,1.19333333333333,NA,NA,NA,NA
"jonesde02",2018,-1.84,-0.766666666666667,NA,NA,NA,NA
"labissk01",2018,-3,-1.85333333333333,NA,NA,NA,NA
"murraja01",2018,0.126666666666667,0.833333333333333,NA,NA,NA,NA
"davisde01",2018,-2.22,-0.853333333333333,NA,NA,NA,NA
"bouchch01",2018,-20.9266666666667,-0.493333333333333,NA,NA,NA,NA
"morrija01",2018,-4.32,-2.1,NA,NA,NA,NA
"beverpa01",2018,-0.446666666666667,2.55333333333333,NA,NA,NA,NA
"carrode01",2018,1.16666666666667,-1,NA,NA,NA,NA
"collida01",2018,2.22666666666667,1.04,NA,NA,NA,NA
"cunnida01",2018,-1.65333333333333,-2.14,NA,NA,NA,NA
"curryst01",2018,7.3,6.70666666666667,NA,NA,NA,NA
"derozde01",2018,1.70666666666667,0.493333333333333,NA,NA,NA,NA
"ellinwa01",2018,-0.253333333333333,-0.6,NA,NA,NA,NA
"evansty01",2018,3.50666666666667,-1.79333333333333,NA,NA,NA,NA
"gibsota01",2018,0.506666666666667,0.246666666666667,NA,NA,NA,NA
"greenda02",2018,0.4,4.29333333333333,NA,NA,NA,NA
"griffbl01",2018,2.34,3.46666666666667,NA,NA,NA,NA
"hardeja01",2018,8.10666666666667,8.84,NA,NA,NA,NA
"holidjr01",2018,3.18666666666667,4.00666666666667,NA,NA,NA,NA
"jennibr01",2018,-3.31333333333333,NA,NA,NA,NA,NA
"jerebjo01",2018,0.153333333333333,-0.126666666666667,NA,NA,NA,NA
"johnsja01",2018,1.48,-1.46666666666667,NA,NA,NA,NA
"meeksjo01",2018,-2.86,-1.13333333333333,NA,NA,NA,NA
"millspa02",2018,-0.626666666666667,-0.0733333333333333,NA,NA,NA,NA
"rubiori01",2018,2.16,0.893333333333333,NA,NA,NA,NA
"bendedr01",2018,-3.35333333333333,-3.75333333333333,NA,NA,NA,NA
"teaguje01",2018,0.526666666666667,-1.32666666666667,NA,NA,NA,NA
"zubaciv01",2018,-0.986666666666667,-0.273333333333333,NA,NA,NA,NA
"zizican01",2018,-0.713333333333333,-1.8,NA,NA,NA,NA
"hernaju01",2018,-2.64666666666667,-0.806666666666667,NA,NA,NA,NA
"makerth01",2018,-3.26666666666667,-1.40666666666667,NA,NA,NA,NA
"yabusgu01",2018,-1.02666666666667,-1.98,NA,NA,NA,NA
"papagge01",2018,-2.98666666666667,NA,NA,NA,NA,NA
"templga01",2018,-1.88666666666667,-0.766666666666667,NA,NA,NA,NA
"matthwe02",2018,-1.66,-0.873333333333333,NA,NA,NA,NA
"magetjo01",2018,-2.94666666666667,NA,NA,NA,NA,NA
"quartti01",2018,-4.71333333333333,NA,NA,NA,NA,NA
"tatumja01",2018,2.28,0.68,NA,NA,NA,NA
"isaacjo01",2018,-1.98666666666667,-0.246666666666667,NA,NA,NA,NA
"bradlto01",2018,-4.15333333333333,-1.04666666666667,NA,NA,NA,NA
"smithde03",2018,-2.79333333333333,-2.14666666666667,NA,NA,NA,NA
"foxde01",2018,-4.31333333333333,1.53333333333333,NA,NA,NA,NA
"adebaba01",2018,-0.32,1.90666666666667,NA,NA,NA,NA
"monkma01",2018,-5.22666666666667,-3,NA,NA,NA,NA
"jacksjo02",2018,-4,-3.96666666666667,NA,NA,NA,NA
"allenja01",2018,-0.993333333333333,1.18666666666667,NA,NA,NA,NA
"simmoko01",2018,-6.20666666666667,NA,NA,NA,NA,NA
"markkla01",2018,-1.68666666666667,-0.613333333333333,NA,NA,NA,NA
"balllo01",2018,1.31333333333333,-0.0466666666666667,NA,NA,NA,NA
"anigbik01",2018,-2.88,-5.35333333333333,NA,NA,NA,NA
"leaftj01",2018,-4.31333333333333,-1.00666666666667,NA,NA,NA,NA
"fultzma01",2018,-2.44,-2.72666666666667,NA,NA,NA,NA
"colliza01",2018,-3.52,-0.36,NA,NA,NA,NA
"teodomi01",2018,-0.633333333333333,-3.12666666666667,NA,NA,NA,NA
"fergute01",2018,-3.68666666666667,-2.57333333333333,NA,NA,NA,NA
"ntilila01",2018,-3.06666666666667,-5.3,NA,NA,NA,NA
"walljo01",2018,1.28,-1.11333333333333,NA,NA,NA,NA
"bledser01",2018,2.4,3.62,NA,NA,NA,NA
"turneev01",2018,-2.7,-2.29333333333333,NA,NA,NA,NA
"bradlav01",2018,-3.20666666666667,-3.18666666666667,NA,NA,NA,NA
"stephla01",2018,-2.88666666666667,-2.04,NA,NA,NA,NA
"johnswe01",2018,-0.413333333333333,-4.26,NA,NA,NA,NA
"aminual01",2018,1.7,1.42666666666667,NA,NA,NA,NA
"haywago01",2018,-4.98,0.446666666666667,NA,NA,NA,NA
"babbilu01",2018,-2.10666666666667,NA,NA,NA,NA,NA
"georgpa01",2018,2.76666666666667,6.87333333333333,NA,NA,NA,NA
"pondequ01",2018,-4.7,-1.39333333333333,NA,NA,NA,NA
"favorde01",2018,1.25333333333333,3.16666666666667,NA,NA,NA,NA
"couside01",2018,4.27333333333333,2.86666666666667,NA,NA,NA,NA
"davised01",2018,0.686666666666667,1.98666666666667,NA,NA,NA,NA
"monrogr01",2018,-0.373333333333333,-3.00666666666667,NA,NA,NA,NA
"udohek01",2018,3.44,2.07333333333333,NA,NA,NA,NA
"whiteha01",2018,0.393333333333333,1.33333333333333,NA,NA,NA,NA
"pattepa01",2018,-0.74,-4.06,NA,NA,NA,NA
"aldrico01",2018,-2.94,NA,NA,NA,NA,NA
"bjeline01",2018,0.806666666666667,1.86666666666667,NA,NA,NA,NA
"booketr01",2018,-1.11333333333333,NA,NA,NA,NA,NA
"evansje01",2018,-3.9,NA,NA,NA,NA,NA
"mozgoti01",2018,-2.14666666666667,NA,NA,NA,NA,NA
"linje01",2018,-5.63333333333333,-2.89333333333333,NA,NA,NA,NA
"smithis01",2018,-0.613333333333333,-1.9,NA,NA,NA,NA
"marjabo01",2018,0.453333333333333,1.27333333333333,NA,NA,NA,NA
"teletmi01",2018,-1.16,NA,NA,NA,NA,NA
"nowitdi01",2018,1.36,-3.7,NA,NA,NA,NA
"bertada01",2018,1.43333333333333,2.33333333333333,NA,NA,NA,NA
"biyombi01",2018,-3.9,-2.23333333333333,NA,NA,NA,NA
"brookma01",2018,0.926666666666667,-3.78666666666667,NA,NA,NA,NA
"burksal01",2018,-2.48666666666667,-3.03333333333333,NA,NA,NA,NA
"butleji01",2018,5.92666666666667,4.12,NA,NA,NA,NA
"farieke01",2018,-1.80666666666667,-0.513333333333333,NA,NA,NA,NA
"harrito02",2018,1.06666666666667,1.26666666666667,NA,NA,NA,NA
"irvinky01",2018,3.66,4.9,NA,NA,NA,NA
"jacksre01",2018,-0.706666666666667,0.0866666666666667,NA,NA,NA,NA
"josepco01",2018,-0.946666666666667,0.426666666666667,NA,NA,NA,NA
"kanteen01",2018,0.74,-0.753333333333333,NA,NA,NA,NA
"leonaka01",2018,2.50666666666667,3.82666666666667,NA,NA,NA,NA
"leuerjo01",2018,-2.46,-2.59333333333333,NA,NA,NA,NA
"liggide01",2018,-2.69333333333333,NA,NA,NA,NA,NA
"macksh01",2018,-1.36666666666667,-4.28666666666667,NA,NA,NA,NA
"mirotni01",2018,2.3,1.1,NA,NA,NA,NA
"mooreet01",2018,-0.833333333333333,-2.44666666666667,NA,NA,NA,NA
"morrima02",2018,-1.00666666666667,-2.84666666666667,NA,NA,NA,NA
"morrima03",2018,-1.82,-1.04,NA,NA,NA,NA
"parsoch01",2018,-1.76666666666667,-3.03333333333333,NA,NA,NA,NA
"shumpim01",2018,-2.30666666666667,-1.75333333333333,NA,NA,NA,NA
"singlky01",2018,-4.73333333333333,NA,NA,NA,NA,NA
"thomais02",2018,-4.55333333333333,-4.96666666666667,NA,NA,NA,NA
"thomptr01",2018,-3.35333333333333,-1.80666666666667,NA,NA,NA,NA
"thompkl01",2018,1.00666666666667,-0.653333333333333,NA,NA,NA,NA
"valanjo01",2018,1.16,0.873333333333333,NA,NA,NA,NA
"vucevni01",2018,2.38666666666667,5.75333333333333,NA,NA,NA,NA
"walkeke02",2018,3.60666666666667,2.9,NA,NA,NA,NA
"willide02",2018,-6.60666666666667,NA,NA,NA,NA,NA
"thomala01",2018,-2.76,-4.3,NA,NA,NA,NA
"silasxa01",2018,-5.52666666666667,NA,NA,NA,NA,NA
"buyckdw01",2018,-2.93333333333333,NA,NA,NA,NA,NA
"stoneju01",2018,-0.993333333333333,NA,NA,NA,NA,NA
"acyqu01",2018,-1.96,-2.56,NA,NA,NA,NA
"barneha02",2018,-1.96666666666667,-0.92,NA,NA,NA,NA
"bartowi01",2018,0.793333333333333,-3.99333333333333,NA,NA,NA,NA
"bealbr01",2018,1.4,1.90666666666667,NA,NA,NA,NA
"crowdja01",2018,-1.98666666666667,-0.106666666666667,NA,NA,NA,NA
"davisan02",2018,5.43333333333333,6.65333333333333,NA,NA,NA,NA
"drumman01",2018,2.8,2.54666666666667,NA,NA,NA,NA
"fournev01",2018,-0.146666666666667,-1.03333333333333,NA,NA,NA,NA
"greendr01",2018,3.76,3.02666666666667,NA,NA,NA,NA
"harklma01",2018,-0.306666666666667,1.20666666666667,NA,NA,NA,NA
"hensojo01",2018,0.553333333333333,0.226666666666667,NA,NA,NA,NA
"kiddgmi01",2018,-1.63333333333333,-1.08666666666667,NA,NA,NA,NA
"lambje01",2018,0.953333333333333,1.05333333333333,NA,NA,NA,NA
"leoname01",2018,0.06,0.48,NA,NA,NA,NA
"lillada01",2018,5.5,5.14666666666667,NA,NA,NA,NA
"middlkh01",2018,1.06666666666667,1.55333333333333,NA,NA,NA,NA
"milleda01",2018,-0.973333333333333,-0.92,NA,NA,NA,NA
"oquinky01",2018,2.79333333333333,-0.326666666666667,NA,NA,NA,NA
"plumlmi01",2018,-3.38666666666667,-0.74,NA,NA,NA,NA
"riverau01",2018,-0.96,-1.98666666666667,NA,NA,NA,NA
"rosste01",2018,-1.84,0.18,NA,NA,NA,NA
"satorto01",2018,1.63333333333333,0.133333333333333,NA,NA,NA,NA
"scottmi01",2018,-2.02666666666667,-2.26,NA,NA,NA,NA
"teaguma01",2018,-4,NA,NA,NA,NA,NA
"waitedi01",2018,-3.38,-1.61333333333333,NA,NA,NA,NA
"zellety01",2018,-1.34666666666667,-0.76,NA,NA,NA,NA
"bazemke01",2018,0.953333333333333,-2.13333333333333,NA,NA,NA,NA
"terryja01",2018,-1.43333333333333,NA,NA,NA,NA,NA
"chandty01",2018,-0.273333333333333,-0.126666666666667,NA,NA,NA,NA
"gasolpa01",2018,1.74,0.206666666666667,NA,NA,NA,NA
"parketo01",2019,-3.29333333333333,NA,NA,NA,NA,NA
"cartevi01",2019,-1.28666666666667,NA,NA,NA,NA,NA
